"""t.text"""
"""RT @celesteholsinge: #MAGA Proud to vote for @realDonaldTrump for #POTUS2016 https://t.co/rF1shhmG3P"""
"""RT @preciousliberty: #Clinton Crime bill of '94 causes mass incarceration of #blacks. https://t.co/fqACrKlZiY\n\n#Blacks4Trump #DemExit #MAGA"""
"""RT @JohnKStahlUSA: \""Weekend at Chappaqua\"" will be released this week. They've been propping her up for months. #tcot #ccot #gop #maga https…"""
"""RT @Joe_America1776: House GOP splits 170-75 in vote to keep government open #TCOT #WakeUpAmerica #MAGA #PJNET https://t.co/DkNdFNaCBW"""
"""Trumps actions speak louder than #CrookedHillary's empty tweets of sympathy.\n#WheresHillary\n#MAGA https://t.co/2CthiiXXsh"""
"""RT @547George: In an age of #WHITEGENOCIDE, only Whites R to blame for......EVERYTHING!!! #maga #tcot #altright #buildawall #kalergi #trump…"""
"""RT @TrumpDynastyUSA: .@realDonaldTrump\nWe are #TrumpStrong\nA MIGHTY VOICE!🇺🇸\n#TrumpPence16 #TrumpTrain #Women4Trump #Latinos4Trump #MAGA ht…"""
"""RT @realDonaldTrump: Great parade in The Villages- I love you all. We will #MAGA. Thank you for the incredible support-I will not forget! h…"""
"""@speakout_april #TrumpTrain bout to steamroll the pedophilic Clinton Crime Family! #DrainTheSwamp #MAGA #TrumpForPresident"""
"""RT @RacySicilian: Trump will be there for our military unlike Hillary who left our ppl to die in Benghazi.\n\n#MAGA\n#MondayMotivation https:/…"""
"""RT @LindaSuhler: .@SheriffClarke: Clinton Will Not Get The Volume of Black Voters Obama Did\n#VoteTrump #MAGA\nhttps://t.co/zdXjd8IGxl https:…"""
"""Spotted in South Carolina! #LatinosForTrump #Maga https://t.co/azAVlB2Mlo"""
"""RT @LouDobbs: .@realDonaldTrump: Clinton First Presidential Candidate Proposing to Abolish Our Borders https://t.co/niSJEKt59G #MAGA #Ameri…"""
"""RT @LindaSuhler: 🇺🇸Donald J Trump Rally STREAMING #NewHampshire\n💥Bedford, NH\n3 PM ET\n#TrumpPence16🇺🇸 #AmericaFirst #MAGA #Jobs\nhttps://t.co…"""
"""RT @TallahForTrump: Obama claims that Trump is out to ruin his legacy, no honey, Trump is out to #MAGA. You ruined your own legacy by being…"""
"""RT @ZaibatsuNews: Crossing The Line: Trump Made Unwelcome Advances Towards Women He Employed https://t.co/S8xycBFHhn #tcot #maga #ccot http…"""
"""RT @LogicalCampaign: BANNED BY CNN!!!\n\nHaitian Americans beg Trump to LOCK UP #CrookedHillary\n\nMUST WATCH!!\n\n#Birtherism #MAGA #Trump2016 h…"""
"""RT @toby_dorena: #NeverHillary is unfit to be #POTUS! #rednationRising #MAGA #MakeAmericaSafeAgain https://t.co/hKPyMAlOkL"""
"""RT @JohnKStahlUSA: HRC is imploding. Outspending DJT 6 to 1 and getting schlonged. Party is over. #tcot #ccot #gop #maga https://t.co/bB2eO…"""
"""RT @Miami4Trump: #BadJudgementIn5Words Ignoring The Clinton Body Bags..... #MAGA 🇺🇸 https://t.co/GJ7nILDJlg"""
"""Liberal slogans are all about them #ImWithHer #YesWeKaine Pathetic!\nOur slogans are about America and American people! #AmericaFirst #MAGA"""
"""RT @Stevenwhirsch99: At this point I think one Clinton is far more than this world needs. #ClintonCrimeFoundation #NeverHillary #2A #MAGA h…"""
"""The msm says Trump's support comes from white men. But they have no idea what they talking about.\n#MAGA https://t.co/ZMlhKxPfwi"""
"""RT @mmmoonie: @HillaryClinton @timkaine\n\n#Deplorable beats #DespicableHillary\n\nWATCH THE VIDEO b4 u #vote\n#TrumpPence16 #MAGA\n\nhttps://t.co…"""
"""RT @newtgingrich: 22yrs ago I signed a Contract to #MAGA&amp;this wk signed #TrumpContract w/the American Voter so we can do it again… """
"""#MAGA VS #DumpTrump\nChoice is obvious! \n#TrumpInDallas \nIt's #OURREVOLUTION! \n#Trump2016 https://t.co/RdFjklBFrT"""
"""RT @LindaSuhler: Sad little protest...#AmericaFirst\nFail: Anti-Trump Protest Falls Flat in Texas\n#VoteTrump #SecureTheBorder #MAGA\nhttps://…"""
"""RT @Dbargen: Protesting Trump’s win, and not Bernie’s stolen win? @JulesKrajewski #TCOT #LNYHBT #TGDN #MAGA #DrainTheSwamp  https://t.co/e6…"""
"""RT @Dbargen: Because I said so. @MiguelCordova63 cartoon #MAGA #KAG #TCOT #LNYHBT #DrainTheSwamp #BuildTheWall #BoycottCNN https://t.co/khb…"""
"""Goodnight Fellow Depolorables! It's time to pray. Pray with all your hear and soul! #MAGA #TrumpForPresident"""
"""RT @TrumpSuperPAC: Obama's a Muslim &amp; this video from @FoxNews proves it! Even @CNN admits Obama's training protesters/jihadists! #MAGA htt…"""
"""RT @TallahForTrump: We need to stop this Race War Obama and Hillary have incited amongst us good people. Racism was almost dead until these…"""
"""RT @547George: #whitegenocide is the price Whites must pay 4 the posterity of the 1%, #maga #tcot #altright #TrumpTrain https://t.co/s8wlat…"""
"""RT @michaelbeatty3: \""The politicians ignore your cries for help but I never will\""- @realDonaldTrump\nRemembrance Project Luncheon\n#MAGA http…"""
"""RT @DrienaSixto: Proudly cast my vote to Make America Great Again!! #MAGA #ElectionDay https://t.co/TATM1vgnBQ"""
"""RT @Corporatocrazy: Whoa! Here is Donald Trump's schedule so far this month - an energizer bunny running on PATRIOTISM &amp; LOVE!!!!\n\n#MAGA ht…"""
"""RT @Joe_America1776: PA Police Raid Offices Over Voter Fraud #TCOT #WakeUpAmerica #MAGA #PJNET https://t.co/9TfNh0ep1o"""
"""RT @Dbargen: Hillary Is a Cheater @KenBlackwell #OhHillNo #NEVERhillary #TCOT #LNYHBT #TGDN #MAGA #TRUMP #TrumpPence2016 https://t.co/ToWkJ…"""
"""RT @TrumpSuperPAC: #TRUMP visits a class of first graders in Las Vegas, Nevada today! @ICLV @realDonaldTrump #TrumpTrain #TRUMP #MAGA https…"""
"""RT @Dbargen: Deplorables Peaceful Revolution @JamesPPinkerton #DEPLORABLE #TCOT #LNYHBT #TGDN #MAGA #TRUMP https://t.co/P2JsclI6qG @Breitba…"""
"""RT @AwakeDeborah: PATRIOTS MUST WATCH PART I AND II. REVOLUTION. #tcot #pjnet #MAGA https://t.co/GqbhXnUJJO"""
"""RT @Dbargen: Obama Allows 4,200 Bald Eagles To Die For Green Energy @AndrewCFollett #MAGA #TCOT #LNYHBT #AGW #CLIMATE https://t.co/EbANWUru…"""
"""RT @phil200269: Pressure cooker manufacturers should be held accountable for endangering Americans. \n\n#ChelseaNYC\n#Trump\n#MAGA https://t.co…"""
"""RT @iResistAll: BUSTED! Non-American Citizen Arrested For Voting In Texas — FIVE Times!! https://t.co/kHp4wozpgN #ObamasLegacy #MAGA"""
"""RT @Tacami222: #YaThink #tcot #Ethics #Morality #Denial #DrainTheSwamp #MAGA #FBI https://t.co/FM4s1JUTVD"""
"""RT @jpm05880: The #TrumpTrain chanting \""drain the swamp\"" outside Trump Tower right now! #MAGA #DrainTheSwamp https://t.co/umgVak6t5b"""
"""RT @Dbargen: Miss 'em. #OhHillNo #NEVERhillary #TCOT #LNYHBT #TGDN #MAGA #TRUMP #TrumpPence #CharlotteRiots https://t.co/IpUKJzRJQ6"""
"""RT @Dbargen: Check the candor level. Steve Sack cartoon #TCOT #LNYHBT #TGDN #OhHillNo #NEVERhillary #MAGA #TRUMP #TrumpPence16 https://t.co…"""
"""RT @JohnKStahlUSA: Share this with younger people in your life. We don't need another national embarrassment. #tcot #ccot #gop #maga https:…"""
"""RT @LouDobbs: Liberal MSM has a fit over @realDonaldTrump's insistence on a clean election. Al Gore refused to concede 2000 for weeks.#MAGA…"""
"""RT @pearly2004: Melania Finally Brings DC Together - https://t.co/imfhSgEFnG #MAGA #tcot"""
"""RT @ZaibatsuNews: Bombshell: Bush &amp; Cheney Freed ISIS Leader Because He Was \""Harmless\"" https://t.co/C8TZQRCmHi #p2 #tcot #maga https://t.co…"""
"""RT @justanavywife: Voting for @HillaryClinton will just yield more of the SAME! That's why I'm #NeverHillary!\n\nI'm ready to #MAGA!!\n🇺🇸❤️🇺🇸…"""
"""Democrats have no respect to American flag and American values. No way we let criminals win #AmericaFirst #MAGA https://t.co/vkS4OtBb8c"""
"""RT @polltakerguy: Who is our next president? PLEASE RETWEET! THANK YOU! #MAGA Trump TV #debate #iRegistered @TeamTrump #debatenight #debate…"""
"""RT @Dbargen: SAY IT! @aug_RickMcKee Cartoon #MAGA #KAG #TCOT #LNYHBT #DrainTheSwamp #BuildTheWall https://t.co/fWDU1p01PA"""
"""RT @bfraser747: 💥💥 BREAKING NEWS  💥💥\n\nNobody is buying it anymore Lying' @HillaryClinton &amp; why should they? \n#Trump2016 #MAGA 🇺🇸🇺🇸🇺🇸 https:…"""
"""RT @LessGovMoreFun: . Donald Trump Immigration Plan preferred 5 to 1 over all options: https://t.co/pwDezBFPZP\n#MAGA #TrumpTrain https://t.…"""
"""RT @StatesPoll: Florida: TRUMP vs Hillary vs GJ vs JS \nJMC, 9/7-9/8\nMy Analysis Post: https://t.co/7CGw6aLGbm\nAdjusted: TRUMP +6%\n#MAGA #Tr…"""
"""RT @Deplorable_Ed: I voted! Man, that felt good! :D #MAGA!"""
"""RT @theglobaluniter: @realDonaldTrump \n@seanhannity \n\n💥 If you Believe in this Message\n\n👉 RT\n\n👍 Vote Nov 8th\n\n#MAGA \n#TCOT \n#Trump https://…"""
"""RT @eloracnasus: DUDE! did you guys see the overflow for #Trump's rally today? We're totally gonna crush #Hillary! #MAGA 😂😂😂😂😂😂😂😂 https://t…"""
"""RT @marilynkj: Save America #VoteTrump 🇺🇸\n\n#MAGA #PenceWon #TrumpsArmy #TrumpStrong #TrumpinAZ #AmericaFirst #ImWithYou… """
"""RT @wishful4me: #BigBird running the show! What an insulting ridiculous mess of a leader. NYC you are so screwed. #Trump2016 #MAGA https://…"""
"""RT @SandraHartle: 🔥#WakeUpAmerica #TeamTrump #CCOT  #2A #MAGA #millenials #MinorityPolitics #tcot #Hillary🔥\n💥💥Christians the Democrat… """
"""RT @marymac41: Hillary--Grasping At Straws...  #AmericaFirst #MAGA #Trump #TrumpPence16 https://t.co/fKEaoqCiKL"""
"""RT @WardBoomboom: It's happening in Liberal Massachusetts! Libs afraid of losing MA #MAGA\nPolling place postcards found in trash bin… """
"""RT @america_trump: 💥Was #CrookedHillary cheating again? #Debatenight @realDonaldTrump #DrainTheSwamp #MAGA https://t.co/bQnmoorx79"""
"""RT @NetworksManager: We Are The People\nBarack u CANNOT have our internet. @POTUS\n \n#TrumpPence16 #MAGA #ICANN #DC #Bautzen\n@Bruno_Kausche h…"""
"""RT @immigrant4trump: Report: About 25% Of Estimated 11 Million Illegal Immigrants in US Live In California #Maga #Trump https://t.co/oOvcd8…"""
"""RT @sweetatertot2: Epic! Black Trump supporter @leodunson 's New Rap Song will trigger many 'liberals'  #MAGA \nRT #debates #AMjoy… """
"""RT @Douglasmaher: Nation's largest police union endorses Trump https://t.co/VdzOJ7bShf #WeGotPlayed #MAGA @realDonaldTrump"""
"""RT @Dbargen: Nothing to lose. @afBranco cartoon #TCOT #LNYHBT #TGDN #OhHillNo #NEVERhillary #MAGA #TRUMP #TrumpPence2016 https://t.co/juonN…"""
"""RT @LouDobbs: Ohio Gov Creepy:  Kasich at Obama White House for TPP Push Meeting https://t.co/JMKhFVms3d #MAGA #TrumpPence16 #AmericaFirst…"""
"""RT @gerfingerpoken: Trump Defends Life, Hillary Defends Partial Birth Abortion - Flopping Aces - https://t.co/pGtHfPTnLx #MAGA #PJNET https…"""
"""RT @dreamedofdust: #MAGA https://t.co/dg9a91DyOu IMPORTANT: John Podesta's Best Friend At The DOJ Will Be In Charge Of The DOJ's Probe Into…"""
"""RT @CarmineZozzora: \""A man's character is his fate\"" - Heraclitus\r\n\r\nAnd @realDonaldTrump's is shining like a glorious light.\r\n\r\n#TrumpPence16 #…"""
"""RT @theglobaluniter: Congress Investigating Obama Admin-Funded Campaign to Unseat Israeli PM. https://t.co/MeorTRGgIW\n\n@realDonaldTrump \n\n💥…"""
"""RT @mikandynothem: Media still think they choose our next President. They are about to find out the PEOPLE have taken over! #MAGA… """
"""RT @ZaibatsuNews: The Real Scandal Of Trump Paying No Taxes https://t.co/Kan68PXb2W #p2 #ImWithHer #maga https://t.co/wfhx0tC5n5"""
"""MAKE AMERICA GREAT AGAIN ! Obama you're fired ! #MAGA #HillaryForPrison2016 #LOCKHERUP https://t.co/Xr0NeXDmhe #TrumpForPresident"""
"""RT @realDonaldTrump: Thank you Tennessee! #MAGA https://t.co/OoDFmerQ5B"""
"""RT @Dbargen: Truth needs no gloves. Gary @Varvel cartoon #TCOT #LNYHBT #TGDN #OhHillNo #NEVERhillary #MAGA #TRUMP #TrumpPence2016 https://t…"""
"""RT @col_nj: In True Clinton Fashion #Hillary Campaign Caught Overcharging Poorest Donors\n\nChampion For The Poor, Tho 👌\n\n#MAGA https://t.co/…"""
"""RT @joshgremillion: .@realDonaldTrump is standing for millions of hard-working Americans. @TeamTrump @DanScavino #MAGA #TrumpPence16 https:…"""
"""RT @tteegar: #BasementDwellers\nOnly 2 ways #HillaryClinton sees the American people!\nNo more,no less!\n#MAGA\n#WakeUpAmerica🇺🇸… """
"""RT @bodysculptorokc: Next, they'll be saying Hillary hired that sign that tried to Paper-cut Donald Trump to death.  SAD. #MAGA https://t.c…"""
"""RT @SandraTXAS: Billionaire Soros https://t.co/lM1jCRULoI linked to anti-Trump protests - WikiLeaks\n#TrumpNarratesPlanetEarth\n#MAGA https:/…"""
"""RT @realkingrobbo: STILL DICKIN' BIMBOS #TrumpTrain #Trump2016 #MAGA https://t.co/ij3OWCG4FJ"""
"""RT @LogicalCampaign: Trump's policies are AWESOME!! #CrookedHillary only has false claims of racism. Sad! #DemocracyDay #MAGA #Trump2016 ht…"""
"""RT @Dbargen: Campaign poster. #OhHillNo #NEVERhillary #TCOT #LNYHBT #TGDN #MAGA #TRUMP #TrumpPence2016 https://t.co/v26bD9O1XJ"""
"""RT @LindaSuhler: Trump Addresses Clinton #Deplorables In Speech To Nat'l Guard Of The United States\n#MAGA\nhttps://t.co/WUAvg2QBNm https://t…"""
"""RT @DarkNetXX: How the Taliban acquired US Stinger missiles at hands of #POTUS                💥TRUTH💥👇🏻👇🏻 #MAGA #ThursdayThoughts #tcot #Im…"""
"""RT @Dbargen: The world laughs at liberals. #LiberalLogic #OhHillNo #NEVERhillary #TCOT #LNYHBT #TGDN #MAGA #TRUMP #TrumpPence16 https://t.c…"""
"""RT @amrightnow: #veterans #Vote2016  #realdonaldTrump  Help is incoming https://t.co/j58e8aacrE #maga #Military #Wisconsin https://t.co/GWT…"""
"""RT @JimmyEarlWard: The latest The jimmyearlward Daily! https://t.co/KwxmJGNd2E Thanks to @ScheyChris @321Chapp @MericaSavin #maga #trump"""
"""RT @ChristiChat: Touché @SheriffClarke\nClinton Will Not Get The Volume of Black Voters Obama Did\n\n#TrumpPence16 #MAGA\nhttps://t.co/bHE065kH…"""
"""RT @ChristiChat: SMOKING GUN?\n\nWill #CrookedHillary finally be \""wiped with a cloth\""\nCough Cough!\n\n#TRUMP #MAGA #millenials\n \nhttps://t.co/N…"""
"""RT @SmurfBoobs: 🔥🚨#DeplorableChallenge🚨🔥\n👉@RobertJohnDavi👈 challenged Trump supporters to be proud deplorables. I AM\n\n#MAGA🇺🇸🇳🇿 https://t.c…"""
"""RT @preciousliberty: Petition to Stop #GeorgeSoros #VotingMachines Hits 100k \n\n#Tampa #Orlando #Miami #FtLauderdale #Florida #FL #MAGA… """
"""RT @Miami4Trump: The Dem Party Is SUPPORTING Keith Ellison, Who Swore His OATH OF OFFICE On A Qua'ran, To Lead Them #Insanity #MAGA… """
"""RT @dreamedofdust: #MAGA https://t.co/QlGuC4d6Fn TURN OFF MEGYN KELLY"""
"""RT @Dbargen: Trust me. Michael Ramirez cartoon @RamirezToons #TCOT #LNYHBT #TGDN #NEVERhillary #OhHillNo #MAGA #TRUMP https://t.co/I3VtQLA8…"""
"""RT @VoteTrumpPics: It’s a SAD day.\n\nObedient Michelle Obama campaigning for #CrookedHillary\n\n#NeverHillary #MAGA https://t.co/zK1p4L6XoO"""
"""#Trump is WINNING in midnight voting in #NewHampshire.  The revolution has begun and we're WINNING.  #MAGA #TrumpForPresident"""
"""RT @winegirl73: Trump is a Genius 🚂💨💨\n#MAGA\n#TrumpPence16 https://t.co/78UNRGnwzY"""
"""RT @JohnKStahlUSA: This scumbag has said a lot of disgusting things over the years. This tops the cake. #tcot #ccot #gop #maga https://t.co…"""
"""RT @grannyshrek: @grannyshrek @realDonaldTrump @mike_pence\n\nCF Donors Got Weapons Deals From HC's State Dept\nhttps://t.co/CUB7RAYMwF\n\n#MAGA…"""
"""RT @JohnKStahlUSA: Ban these shills from moderating any upcoming debate. They are not journalists. #tcot #ccot #gop #maga https://t.co/vqB5…"""
"""RT @LindaSuhler: CHAIRMAN JEFF SESSIONS STATEMENT ON ACTIONS AGAINST FOREIGN NATIONALS VIOLATING U.S. LAW\n#TrumpPence16 #MAGA… """
"""RT @CBassHardy: MUST SEE VIDEO: \r\nMillennial Voting for TRUMP!!!   #Millennials4Trump #MAGA #DrainTheSwamp #Gettysburg #TrumpPenceLandslide…"""
"""Get out and #VoteTrump ~&gt; if it's not close they can't cheat! #MAGA https://t.co/lyfm2PzfHW #TrumpForPresident"""
"""RT @LouDobbs: Just Asking GOP Congress if this is their best thinking on the issue   #MAGA #AmericaFirst #Dobbs https://t.co/kZagPTUqKa"""
"""RT @beecozz: Build the wall!!!#MAGA https://t.co/t74jKoFmKQ"""
"""Huge crowd at Trump / Pence rally tonite in Manchester, NH #TrumpPence16 #MAGA https://t.co/Ct7OokW3HM #TrumpForPresident"""
"""RT @DanScavino: They are trying to strike fear into the Republican Party, volunteers &amp; supporters - it won't work!\n#TrumpTrain #MAGA https:…"""
"""RT @realDonaldTrump: Thank you to all of our law enforcement officers - across America! #LESM #MAGA \nhttps://t.co/Mcbc2JzhN2 https://t.co/4…"""
"""RT @BHappy6543: #Do you see how ridiculous #Hillary is? #ChelseaNYC #NYCExplosion #gunrights #StrongerTogether #VoteTrump #MAGA ❤️🇱🇷 https:…"""
"""RT @Pudingtane: Sure, I can see how a lying politicians could lose touch w reality. @TheScoop8 @JoeJ8948 @foxnews @marklevinshow #tcot #maga"""
"""RT @AltStreamMedia: Did #SethRich die bc Nevada primary was rigged by his DNC data dept &amp; he was planning to go public?\nhttps://t.co/PX4ipj…"""
"""RT @LGlick1: . @realDonaldTrump \""You deserve a government that recognizes and honors your contribution\"" #MAGA #Trump2016 https://t.co/26l20…"""
"""RT @PatDollard: WATCH: Hemmer, Kurtz Fire Back At Media For Unhinged Breakdown Over Lauer https://t.co/o5KxqnqH6I #MAGA #tcot #gop #TrumpTr…"""
"""RT @LindaSuhler: 🇺🇸Gov Mike Pence Rally TUESDAY #Virginia\n💥Williamsburg, VA\n7:30 PM ET\n#TrumpPence16 #Jobs #AmericaFirst #MAGA\nReg:\nhttps:/…"""
"""Just made America great again #MAGAselfie #MAGA #MAGA3X #Hillaryforprison  #Election2016     @Cernovich… https://t.co/VXB8CLH9wh"""
"""RT @LouDobbs: U.N news agency wipes tweet asking Americans abroad to 'end Trump' https://t.co/Mmr3x8YbPr #MAGA #TrumpPence16 #AmericaFirst…"""
"""RT @RitzyBacon2: BLACK TEENAGER says “Hillary Clinton is a racist” &amp; “Democrats are bad for black community” 👍🏻🇺🇸 https://t.co/wiI3rnWNXT #…"""
"""RT @jko417: Trump Rally-Goer To CNN Reporter: \""I Am A Patriot And You Are A Traitor!\"" | Video NO Doubt @CarmineZozzora #MAGA https://t.co/W…"""
"""RT @Callisto1947: 54 More Days To Trump!\nAn Upward Turning Point In American Hope For R Future!\n#tcot\n#ccot\n#maga\n@Callisto1947 https://t.c…"""
"""RT @sweetatertot2: Epic! Black Trump supporter @leodunson 's New Rap Song will trigger many 'liberals'  #MAGA \nRT #debates #AMjoy… """
"""RT @LouDobbs: Where is Obama? Stays silent on Chelsea explosion but talks election https://t.co/jhEE7JxoX9 via @nypost #MAGA #AmericaFirst…"""
"""RT @VOTE4TRUMP_2016: America's LARGEST law enforcement union endorsed @realDonaldTrump yesterday! #BlueLivesMatter #MAGA\nhttps://t.co/07f3H…"""
"""RT @ChristiChat: TRUMP calls a BOMB a BOMB.\n\nIt is so refreshing to have a TRUTHFUL non-PC conversation between adults. \n\n#MAGA"""
"""RT @ChristiChat: Explosion in NYC:\n\nWelcome to Barack Hussein Obama's America\n\nNovember 8th can't get here soon enough #MAGA\n\nGod Bless Ame…"""
"""RT @sweetatertot2: Epic! Black Trump supporter @leodunson 's New Rap Song will trigger many 'liberals'  #MAGA \nRT #debates #AMjoy… """
"""RT @Dbargen: A bigger basket has been found! RT @LifecoachNV16: https://t.co/Gc3LwBP0ZB #OhHillNo #NEVERhillary #TCOT #LNYHBT #TGDN #MAGA #…"""
"""RT @CarmineZozzora: Despite what @HillaryClinton says, she's lying again.\n\nhttps://t.co/5njlumgYYq\n\n#TrumpPence16 #MAGA @FoxNews @CNN https…"""
"""RT @mike_pence: Thank you Colorado Springs! We are grateful for your support. I will see you all soon! #MAGA #TrumpTrain https://t.co/dbloA…"""
"""RT @Patriot_MM: @TXIndepndnt1836 &lt;&lt;&lt;voting for #hilLIARy \r\n\r\n#Trump2016 #MAGA \r\n\r\nALL ABOARD #TrumpTrain https://t.co/6WvSyVTlpq"""
"""RT @Micha_Joy: Trump will end sanctuary cities, Clinton will force taxpayers to fund them! #IVoteTrump\n#MAGA"""
"""RT @GenFlynn: VOTE @realDonaldTrump @mike_pence @MikeforWI READ @FieldofFight SUPPORT @ACTforAmerica &amp; #MAGA &amp; #neverhillary https://t.co/8…"""
"""RT @KyleWRowley: F-ing IDIOT @ShepNewsTeam\nJust called @realDonaldTrump ridiculous?\n\nHello POT meet KETTLE!\n\n#DumpShepSmith\n2 #MAGA🇺🇸 https…"""
"""RT @TrumpTrainNewss: #RT &amp; #FAV if you want Mr. Trump as a President of The United States of America!\n#TrumpPence16 #ImWithYou #FollowMe #F…"""
"""We need him at the White House\r\n#MAGA https://t.co/RHTYN4NP8w"""
"""RT @NikLentz: They are trying to kill @realDonaldTrump because he is telling the TRUTH!!! #Assignation #AssignationAttempt #MAGA… """
"""RT @Lrihendry: CLINTON  and KAINE CANCELLED  #OHIO EVENT Due to LACK OF INTEREST! #NeverHillary #VoteTrump2016 #MAGA https://t.co/qGsQwm1TGY"""
"""RT @andersonDrLJA: GET OUT AND VOTE NOW! TAKE A FRIEND!\n#TRUMP/PENCE2016 #MAGA\n#NeverHillary4POTUS #HILLARY4PRISON https://t.co/guLfnfXDdo"""
"""RT @DanScavino: Join @realDonaldTrump &amp; @IvankaTrump- LIVE from Pennsylvania! #MAGA #AmericaFirst \nhttps://t.co/J9JGrVay9Z https://t.co/x7p…"""
"""RT @KNP2BP: The STENCH of DEMOCRAT DESPERATION is settling over our nation!\n\n#HillaryLiesMatter \n#CrookedHillary \n\n💥💥 #MAGA 💥💥 https://t.co…"""
"""RT @Stonewall_77: Rewards For Services Rendered\n\n#WeThePeople #GOP\n#WakeUpAmerica #MAGA\n#TrumpTrain #Trump2016\n#MakeAmericaGreatAgain https…"""
"""America's future is bright, safe and full of winning\n#MAGA\n#4Trump https://t.co/H9rbPoneq2"""
